element_id,type,region,transition_profile,mean_repair_hours,current_state,last_update,mttf_hours,prob_fail_1h,prob_fail_6h,prob_fail_24h,prob_fail_1week,risk_level,cpu_pct,memory_pct,temperature_c,pkt_drop_pct,error_count,signal_quality
NE0374,RAN,South,RAN_profile,12,Minor,2025-08-14 23:00:00+05:30,73.02,0.0323,0.1135,0.3123,0.9074,MEDIUM,64.66,61.65,73.88,1.564,19,72.3
NE0375,RAN,Central,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,32.22,0.0158,0.1298,0.5197,0.9963,MEDIUM,26.61,53.05,46.68,0.104,0,97.8
NE0376,EDGE,East,EDGE_profile,2,Minor,2025-08-14 23:00:00+05:30,63.19,0.027,0.1653,0.4253,0.9538,MEDIUM,59.09,62.14,67.3,2.131,13,63.8
NE0377,RAN,Central,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,29.56,0.0265,0.1651,0.5576,0.9974,MEDIUM,37.73,44.57,50.83,0.677,12,82.4
NE0378,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,80.75,0.0046,0.0512,0.2438,0.8803,LOW,27.23,57.11,47.09,0.337,9,83.7
NE0379,CORE,West,CORE_profile,12,Warning,2025-08-14 23:00:00+05:30,57.68,0.0,0.0651,0.3161,0.9443,MEDIUM,48.67,48.55,61.59,0.082,10,82.7
NE0380,OPTICAL,North,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,52.33,0.0188,0.1087,0.3704,0.9609,MEDIUM,23.1,52.31,56.77,0.539,6,81.0
NE0381,CORE,North,CORE_profile,4,Minor,2025-08-14 23:00:00+05:30,37.96,0.0,0.1212,0.4528,0.9878,MEDIUM,71.7,69.55,69.0,1.544,23,63.0
NE0382,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,20.43,0.0377,0.2336,0.7003,0.9999,HIGH,29.27,39.78,52.6,0.0,8,84.1
NE0383,RAN,North,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,22.63,0.0213,0.2695,0.6957,0.9997,HIGH,54.05,55.84,71.08,1.064,19,67.9
NE0384,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,20.8,0.0333,0.2134,0.6935,0.9999,HIGH,37.86,30.02,50.45,0.0,11,82.1
NE0385,RAN,West,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.64,0.0311,0.1796,0.5972,0.9987,MEDIUM,27.57,45.85,49.77,0.0,5,90.7
NE0386,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.36,0.0172,0.1612,0.5992,0.999,MEDIUM,22.29,43.96,53.47,0.331,0,87.6
NE0387,CORE,East,CORE_profile,12,Warning,2025-08-14 23:00:00+05:30,25.44,0.0,0.1509,0.581,0.9986,MEDIUM,49.07,36.11,62.41,0.551,5,74.8
NE0388,EDGE,West,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,26.25,0.0161,0.1519,0.6,0.9992,MEDIUM,27.48,56.6,45.01,0.0,3,82.7
NE0389,CORE,Central,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,49.0,0.0145,0.0969,0.379,0.971,MEDIUM,40.77,47.57,49.08,0.159,4,85.1
NE0390,OPTICAL,Central,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,110.0,0.0,0.0281,0.1771,0.7878,LOW,24.19,42.33,55.26,0.046,3,80.8
NE0391,RAN,North,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,27.27,0.0172,0.2143,0.6403,0.9991,MEDIUM,44.79,44.0,57.39,0.613,3,71.1
NE0392,RAN,East,RAN_profile,8,Warning,2025-08-14 23:00:00+05:30,58.93,0.0,0.0882,0.3649,0.9548,MEDIUM,47.56,50.07,62.03,1.057,6,71.1
NE0393,EDGE,North,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,24.64,0.0455,0.2505,0.6632,0.9994,MEDIUM,62.42,64.5,68.27,1.998,14,64.9
NE0394,CORE,North,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,22.57,0.0357,0.2196,0.6627,0.9996,HIGH,40.31,48.1,46.01,0.553,0,86.7
NE0395,RAN,South,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,30.7,0.6786,0.7123,0.8445,0.9992,CRITICAL,99.66,95.41,87.21,19.868,252,10.2
NE0396,EDGE,East,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,41.14,0.0068,0.0832,0.4195,0.9881,MEDIUM,25.87,40.69,53.39,0.163,0,71.5
NE0397,RAN,Central,RAN_profile,6,Warning,2025-08-14 23:00:00+05:30,27.3,0.0377,0.1867,0.589,0.9982,MEDIUM,36.9,47.62,56.29,2.058,8,70.6
NE0398,CORE,Central,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,26.25,0.0159,0.1729,0.6028,0.9989,MEDIUM,36.44,48.99,52.07,0.0,3,84.9
NE0399,EDGE,East,EDGE_profile,4,Minor,2025-08-14 23:00:00+05:30,29.79,0.1111,0.3756,0.7053,0.9987,HIGH,63.24,58.78,71.71,3.174,14,63.4
NE0400,CORE,East,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,36.57,0.0229,0.1454,0.4838,0.9909,MEDIUM,36.5,55.99,47.42,0.0,0,90.0
NE0401,EDGE,North,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,20.29,0.037,0.2174,0.7032,0.9999,HIGH,36.17,49.01,54.62,0.59,3,92.0
NE0402,EDGE,East,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,24.54,0.0259,0.1882,0.6286,0.9994,MEDIUM,24.52,37.77,47.3,0.156,8,80.3
NE0403,CORE,East,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,28.47,0.0276,0.1814,0.5746,0.9977,MEDIUM,41.34,57.68,52.2,0.271,2,78.5
NE0404,CORE,Central,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,26.91,0.0326,0.1855,0.5947,0.9985,MEDIUM,32.5,46.87,51.36,0.175,6,80.8
NE0405,OPTICAL,Central,OPTICAL_profile,12,Failure,2025-08-14 23:00:00+05:30,56.4,0.9245,0.9302,0.9495,0.9963,CRITICAL,92.35,98.48,88.97,13.714,251,8.1
NE0406,RAN,Central,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.62,0.0123,0.0907,0.4412,0.9914,MEDIUM,34.16,52.29,50.13,0.566,4,82.8
NE0407,CORE,South,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.25,0.0179,0.1372,0.4841,0.9917,MEDIUM,26.92,45.12,49.98,1.03,2,86.4
NE0408,OPTICAL,East,OPTICAL_profile,8,Warning,2025-08-14 23:00:00+05:30,39.86,0.0,0.1075,0.4332,0.9852,MEDIUM,43.71,50.7,66.13,0.38,7,79.5
NE0409,OPTICAL,East,OPTICAL_profile,8,Warning,2025-08-14 23:00:00+05:30,102.0,0.0182,0.074,0.2275,0.8161,LOW,42.81,53.91,66.52,0.543,17,92.7
NE0410,RAN,East,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,48.5,0.0059,0.0896,0.3807,0.9726,MEDIUM,34.43,32.93,50.74,0.0,0,90.7
NE0411,OPTICAL,East,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,44.0,0.0238,0.1319,0.4254,0.9787,MEDIUM,32.89,39.6,48.91,0.0,0,86.5
NE0412,EDGE,West,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,24.91,0.058,0.2861,0.6904,0.9995,MEDIUM,43.32,46.14,61.21,0.938,5,67.7
NE0413,OPTICAL,Central,OPTICAL_profile,8,Major,2025-08-14 23:00:00+05:30,58.26,0.0,0.1668,0.4014,0.9532,HIGH,69.12,73.93,84.12,2.808,48,66.2
NE0414,EDGE,East,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,60.8,0.0054,0.0575,0.3049,0.9439,MEDIUM,28.05,63.17,52.45,0.007,0,77.0
NE0415,RAN,East,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,52.67,0.7368,0.7606,0.8307,0.9893,CRITICAL,96.93,93.59,94.89,19.809,250,0.0
NE0416,EDGE,South,EDGE_profile,8,Warning,2025-08-14 23:00:00+05:30,39.0,0.0132,0.1436,0.4749,0.9889,MEDIUM,52.37,54.16,61.28,0.683,6,78.0
NE0417,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,24.67,0.0123,0.1441,0.6247,0.9996,MEDIUM,32.6,47.51,50.74,0.0,7,78.6
NE0418,RAN,Central,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,22.33,0.042,0.2263,0.6654,0.9996,HIGH,30.48,45.57,45.18,0.304,10,86.2
NE0419,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,29.09,0.039,0.1972,0.5692,0.997,MEDIUM,27.94,38.11,51.92,0.576,8,79.2
NE0420,RAN,Central,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,21.25,0.0364,0.2199,0.6857,0.9998,HIGH,29.73,47.26,49.9,0.498,5,84.8
NE0421,RAN,South,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,77.84,0.0,0.1025,0.3202,0.908,MEDIUM,57.99,64.88,66.9,2.444,18,65.4
NE0422,EDGE,West,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,17.93,0.0678,0.3581,0.8079,1.0,HIGH,62.44,69.61,74.84,2.308,14,57.0
NE0423,EDGE,Central,EDGE_profile,8,Failure,2025-08-14 23:00:00+05:30,35.13,0.8704,0.8844,0.9316,0.9991,CRITICAL,100.0,97.7,94.21,23.767,247,0.0
NE0424,RAN,West,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,26.45,0.0,0.1634,0.5952,0.9988,MEDIUM,47.32,55.73,59.95,1.539,2,74.1
NE0425,RAN,North,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,41.14,0.8723,0.8829,0.9255,0.9982,CRITICAL,92.63,86.74,89.61,20.089,247,7.7
NE0426,OPTICAL,North,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,82.25,0.0081,0.0619,0.2485,0.8733,LOW,34.95,49.85,52.25,0.869,12,86.9
NE0427,RAN,South,RAN_profile,8,Warning,2025-08-14 23:00:00+05:30,34.22,0.0,0.106,0.4705,0.9921,MEDIUM,44.71,47.76,58.17,0.561,10,80.3
NE0428,EDGE,Central,EDGE_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.63,0.0061,0.0779,0.436,0.9921,MEDIUM,35.64,44.43,46.8,0.912,3,75.6
NE0429,OPTICAL,West,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,29.67,0.005,0.1345,0.5535,0.9978,MEDIUM,22.75,57.62,51.14,0.0,2,91.2
NE0430,RAN,East,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,41.04,0.0152,0.109,0.4347,0.9862,MEDIUM,28.95,38.38,52.43,0.686,0,91.6
NE0431,RAN,East,RAN_profile,4,Minor,2025-08-14 23:00:00+05:30,37.09,0.0968,0.3088,0.6249,0.9954,MEDIUM,60.51,64.94,75.83,1.912,22,68.9
NE0432,RAN,South,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,24.5,0.7317,0.771,0.8959,0.9998,CRITICAL,96.14,95.88,89.02,19.523,248,5.4
NE0433,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,27.73,0.0096,0.1145,0.5721,0.9991,MEDIUM,24.15,41.59,48.45,0.01,9,81.0
NE0434,EDGE,Central,EDGE_profile,6,Warning,2025-08-14 23:00:00+05:30,36.5,0.029,0.166,0.5186,0.9937,MEDIUM,56.69,59.14,58.4,0.183,5,72.7
NE0435,RAN,South,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,34.13,0.0154,0.1201,0.498,0.9949,MEDIUM,32.26,54.86,48.25,0.372,8,85.8
NE0436,RAN,East,RAN_profile,4,Failure,2025-08-14 23:00:00+05:30,24.42,0.7381,0.7749,0.8978,0.9999,CRITICAL,87.55,97.39,93.74,20.865,260,4.1
NE0437,EDGE,West,EDGE_profile,2,Warning,2025-08-14 23:00:00+05:30,26.21,0.044,0.2273,0.6438,0.9993,MEDIUM,48.9,41.53,60.79,0.873,3,61.4
NE0438,OPTICAL,Central,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,49.83,0.0127,0.0983,0.378,0.9684,MEDIUM,30.7,37.86,54.98,0.677,0,91.9
NE0439,RAN,North,RAN_profile,4,Major,2025-08-14 23:00:00+05:30,76.53,0.0556,0.1921,0.3849,0.9132,HIGH,82.23,72.77,81.16,4.453,64,50.0
NE0440,RAN,South,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,30.0,0.8769,0.8942,0.943,0.9996,CRITICAL,92.46,95.97,90.1,19.877,251,7.0
NE0441,RAN,Central,RAN_profile,4,Warning,2025-08-14 23:00:00+05:30,38.5,0.0299,0.1908,0.5178,0.9912,MEDIUM,52.72,52.89,58.34,0.58,13,78.6
NE0442,EDGE,West,EDGE_profile,6,Failure,2025-08-14 23:00:00+05:30,22.92,0.8167,0.8508,0.9339,0.9999,CRITICAL,86.7,100.0,90.19,24.159,255,0.0
NE0443,CORE,East,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,26.11,0.0278,0.1963,0.6077,0.9987,MEDIUM,35.11,56.78,48.09,0.0,1,78.2
NE0444,RAN,North,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,81.04,0.0128,0.0754,0.2712,0.8877,LOW,52.41,49.72,61.44,0.396,3,72.6
NE0445,RAN,East,RAN_profile,8,Failure,2025-08-14 23:00:00+05:30,24.64,0.8438,0.8706,0.9394,0.9999,CRITICAL,100.0,93.83,87.03,19.778,249,12.2
NE0446,OPTICAL,East,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,40.14,0.0292,0.1495,0.4574,0.985,MEDIUM,33.07,36.02,53.77,0.0,0,85.5
NE0447,RAN,West,RAN_profile,12,Healthy,2025-08-14 23:00:00+05:30,29.38,0.0184,0.1264,0.5473,0.9984,MEDIUM,38.93,50.19,45.47,0.0,5,84.3
NE0448,RAN,North,RAN_profile,2,Healthy,2025-08-14 23:00:00+05:30,26.08,0.0253,0.1828,0.6056,0.9989,MEDIUM,32.29,44.96,43.83,0.244,4,82.7
NE0449,CORE,West,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,39.12,0.0183,0.1294,0.4582,0.9879,MEDIUM,27.81,45.49,47.92,0.146,4,77.7
NE0450,CORE,North,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,46.71,0.0282,0.1373,0.4123,0.9721,MEDIUM,37.19,46.39,47.49,0.471,0,90.2
NE0451,OPTICAL,Central,OPTICAL_profile,4,Healthy,2025-08-14 23:00:00+05:30,33.78,0.0156,0.1381,0.5069,0.9946,MEDIUM,30.75,46.04,52.01,0.003,6,90.9
NE0452,OPTICAL,East,OPTICAL_profile,12,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0476,0.2527,0.6864,0.9997,MEDIUM,33.53,47.31,59.78,0.521,1,89.9
NE0453,RAN,Central,RAN_profile,2,Failure,2025-08-14 23:00:00+05:30,31.9,0.4375,0.4933,0.7208,0.9981,CRITICAL,100.0,87.86,91.07,20.219,249,1.7
NE0454,RAN,East,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,19.36,0.0511,0.2703,0.72,0.9999,HIGH,30.26,43.01,50.43,0.669,0,86.2
NE0455,EDGE,North,EDGE_profile,2,Healthy,2025-08-14 23:00:00+05:30,24.08,0.0348,0.1948,0.6343,0.9995,MEDIUM,30.43,38.71,53.17,0.0,0,83.3
NE0456,CORE,North,CORE_profile,4,Warning,2025-08-14 23:00:00+05:30,52.42,0.0,0.0915,0.3716,0.966,MEDIUM,53.93,56.81,63.36,0.388,11,69.8
NE0457,EDGE,West,EDGE_profile,6,Minor,2025-08-14 23:00:00+05:30,29.72,0.0727,0.3318,0.6977,0.9989,MEDIUM,63.65,60.3,68.76,1.978,16,71.0
NE0458,CORE,South,CORE_profile,4,Healthy,2025-08-14 23:00:00+05:30,63.8,0.0113,0.0821,0.311,0.9308,MEDIUM,36.5,42.26,47.98,0.0,6,77.7
NE0459,CORE,North,CORE_profile,8,Failure,2025-08-14 23:00:00+05:30,33.5,0.8955,0.9095,0.9478,0.9994,CRITICAL,100.0,100.0,91.17,16.278,246,7.0
NE0460,RAN,Central,RAN_profile,2,Minor,2025-08-14 23:00:00+05:30,62.2,0.0408,0.224,0.4846,0.9627,MEDIUM,66.95,72.29,68.67,2.263,19,82.1
NE0461,RAN,South,RAN_profile,12,Healthy,2025-08-14 23:00:00+05:30,42.0,0.0211,0.1234,0.4333,0.9835,MEDIUM,31.65,47.17,48.36,0.467,4,80.4
NE0462,RAN,South,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,34.13,0.0062,0.1016,0.4933,0.9954,MEDIUM,34.63,54.49,51.52,0.888,4,83.3
NE0463,RAN,West,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,31.53,0.0175,0.2146,0.6215,0.9984,MEDIUM,49.32,49.37,60.49,0.757,7,75.0
NE0464,OPTICAL,East,OPTICAL_profile,8,Healthy,2025-08-14 23:00:00+05:30,75.5,0.005,0.0557,0.2581,0.8973,LOW,20.86,55.9,52.34,0.0,5,88.5
NE0465,CORE,North,CORE_profile,2,Failure,2025-08-14 23:00:00+05:30,19.56,0.3182,0.4737,0.7961,0.9999,CRITICAL,100.0,100.0,87.99,15.822,250,0.0
NE0466,CORE,South,CORE_profile,12,Healthy,2025-08-14 23:00:00+05:30,41.5,0.0152,0.1174,0.4361,0.9847,MEDIUM,36.89,35.24,54.97,0.477,1,78.4
NE0467,EDGE,West,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,34.37,0.0078,0.1007,0.4879,0.9954,MEDIUM,27.82,44.41,46.47,0.0,2,87.3
NE0468,RAN,East,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,24.33,0.0172,0.1544,0.6287,0.9996,MEDIUM,25.5,52.43,48.1,0.07,0,81.4
NE0469,OPTICAL,West,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,105.33,0.0128,0.0641,0.2113,0.7974,LOW,27.99,47.37,54.4,0.12,8,85.5
NE0470,OPTICAL,East,OPTICAL_profile,2,Warning,2025-08-14 23:00:00+05:30,65.82,0.0,0.064,0.2959,0.9263,MEDIUM,40.91,61.69,67.99,1.0,6,79.3
NE0471,RAN,East,RAN_profile,6,Failure,2025-08-14 23:00:00+05:30,42.71,0.8333,0.8504,0.9023,0.997,CRITICAL,97.59,91.79,83.73,19.507,246,6.2
NE0472,CORE,West,CORE_profile,2,Healthy,2025-08-14 23:00:00+05:30,19.25,0.026,0.2219,0.7268,0.9999,HIGH,33.13,44.38,46.33,1.256,0,84.3
NE0473,EDGE,South,EDGE_profile,4,Warning,2025-08-14 23:00:00+05:30,24.59,0.0441,0.2441,0.6627,0.9994,MEDIUM,44.54,65.39,59.84,0.362,12,83.8
NE0474,CORE,Central,CORE_profile,2,Warning,2025-08-14 23:00:00+05:30,35.8,0.0,0.0913,0.4481,0.9901,MEDIUM,48.42,58.98,63.01,0.142,3,79.4
NE0475,OPTICAL,East,OPTICAL_profile,2,Healthy,2025-08-14 23:00:00+05:30,28.91,0.0321,0.1771,0.5673,0.9976,MEDIUM,37.65,55.98,53.93,1.138,14,80.0
NE0476,RAN,East,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,38.75,0.0273,0.1422,0.4641,0.9879,MEDIUM,25.34,54.62,52.02,0.251,9,86.1
NE0477,EDGE,North,EDGE_profile,4,Failure,2025-08-14 23:00:00+05:30,14.0,0.7391,0.8024,0.9566,1.0,CRITICAL,98.94,90.71,87.76,23.739,244,4.2
NE0478,RAN,East,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,36.75,0.0057,0.0912,0.4615,0.9934,MEDIUM,34.36,44.61,49.27,0.338,2,87.7
NE0479,RAN,North,RAN_profile,8,Minor,2025-08-14 23:00:00+05:30,46.47,0.0392,0.1706,0.4536,0.9789,MEDIUM,63.13,72.17,78.06,1.368,20,70.6
NE0480,RAN,Central,RAN_profile,6,Healthy,2025-08-14 23:00:00+05:30,25.45,0.0372,0.1958,0.6148,0.999,MEDIUM,32.07,44.92,53.98,0.0,0,84.3
NE0481,OPTICAL,West,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,79.75,0.0108,0.0704,0.2597,0.8804,LOW,23.21,49.39,55.51,0.835,2,80.7
NE0482,OPTICAL,West,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,99999.0,0.0349,0.1837,0.5447,0.9957,MEDIUM,36.69,47.54,51.34,0.0,0,85.8
NE0483,CORE,East,CORE_profile,6,Minor,2025-08-14 23:00:00+05:30,36.92,0.0,0.097,0.4395,0.9879,MEDIUM,62.94,67.43,67.34,1.004,17,72.1
NE0484,CORE,Central,CORE_profile,4,Minor,2025-08-14 23:00:00+05:30,20.24,0.0606,0.2458,0.6832,0.9997,HIGH,63.69,72.1,73.24,1.129,24,65.0
NE0485,OPTICAL,South,OPTICAL_profile,8,Warning,2025-08-14 23:00:00+05:30,33.36,0.0588,0.2732,0.5948,0.9957,MEDIUM,44.39,67.49,61.89,1.224,12,86.8
NE0486,OPTICAL,East,OPTICAL_profile,6,Healthy,2025-08-14 23:00:00+05:30,22.75,0.0315,0.2125,0.6584,0.9996,HIGH,29.29,50.14,55.19,0.464,1,88.3
NE0487,EDGE,West,EDGE_profile,4,Warning,2025-08-14 23:00:00+05:30,17.59,0.0588,0.3386,0.8095,1.0,HIGH,40.78,67.25,59.02,0.651,10,84.7
NE0488,CORE,Central,CORE_profile,6,Warning,2025-08-14 23:00:00+05:30,51.51,0.0185,0.1066,0.3791,0.9656,MEDIUM,47.33,59.16,57.27,0.331,0,74.3
NE0489,RAN,West,RAN_profile,12,Warning,2025-08-14 23:00:00+05:30,74.93,0.0208,0.0936,0.2923,0.9003,LOW,37.14,60.99,58.43,1.895,0,75.1
NE0490,RAN,West,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,44.29,0.0214,0.1056,0.4078,0.9808,MEDIUM,32.64,34.5,51.48,0.652,1,82.2
NE0491,CORE,Central,CORE_profile,8,Healthy,2025-08-14 23:00:00+05:30,35.0,0.0294,0.1561,0.4994,0.9925,MEDIUM,29.09,52.42,52.77,0.0,0,92.1
NE0492,CORE,West,CORE_profile,4,Warning,2025-08-14 23:00:00+05:30,26.77,0.0345,0.1918,0.5906,0.9983,MEDIUM,43.22,62.27,58.54,0.867,5,68.2
NE0493,CORE,North,CORE_profile,6,Healthy,2025-08-14 23:00:00+05:30,18.21,0.0413,0.2679,0.7447,0.9999,HIGH,32.08,40.76,50.01,0.0,4,98.7
NE0494,RAN,North,RAN_profile,4,Major,2025-08-14 23:00:00+05:30,34.1,0.0,0.1832,0.5292,0.9937,HIGH,82.54,67.72,80.18,4.675,64,62.4
NE0495,EDGE,South,EDGE_profile,8,Healthy,2025-08-14 23:00:00+05:30,34.5,0.0329,0.1661,0.5062,0.9928,MEDIUM,33.07,36.18,46.96,0.943,3,84.1
NE0496,RAN,North,RAN_profile,8,Healthy,2025-08-14 23:00:00+05:30,40.43,0.0156,0.1093,0.436,0.9876,MEDIUM,23.78,50.4,45.51,0.297,1,88.0
NE0497,RAN,Central,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,30.1,0.0121,0.1308,0.5444,0.9978,MEDIUM,33.32,46.27,49.23,0.361,6,87.8
NE0498,RAN,South,RAN_profile,2,Warning,2025-08-14 23:00:00+05:30,39.56,0.0351,0.1722,0.4889,0.9887,MEDIUM,43.21,51.51,60.89,1.161,13,78.8
NE0499,RAN,South,RAN_profile,4,Healthy,2025-08-14 23:00:00+05:30,80.75,0.0049,0.0422,0.2331,0.8826,LOW,27.59,40.75,52.06,0.025,0,82.1
