element_id,type,region,transition_profile,mttf_hours
NE0477,EDGE,North,EDGE_profile,14.0
NE0355,EDGE,South,EDGE_profile,14.23
NE0086,RAN,West,RAN_profile,14.92
NE0057,RAN,North,RAN_profile,15.75
NE0062,CORE,East,CORE_profile,15.8
NE0070,EDGE,North,EDGE_profile,16.12
NE0363,EDGE,South,EDGE_profile,16.43
NE0213,EDGE,East,EDGE_profile,16.67
NE0310,EDGE,East,EDGE_profile,17.13
NE0317,OPTICAL,East,OPTICAL_profile,17.21
NE0117,CORE,Central,CORE_profile,17.5
NE0487,EDGE,West,EDGE_profile,17.59
NE0140,OPTICAL,East,OPTICAL_profile,17.91
NE0422,EDGE,West,EDGE_profile,17.93
NE0493,CORE,North,CORE_profile,18.21
NE0160,EDGE,North,EDGE_profile,18.36
NE0126,EDGE,Central,EDGE_profile,18.36
NE0113,EDGE,North,EDGE_profile,18.57
NE0371,EDGE,West,EDGE_profile,18.69
NE0085,RAN,East,RAN_profile,18.75
NE0217,CORE,West,CORE_profile,19.13
NE0002,RAN,East,RAN_profile,19.13
NE0472,CORE,West,CORE_profile,19.25
NE0454,RAN,East,RAN_profile,19.36
NE0465,CORE,North,CORE_profile,19.56
NE0189,RAN,West,RAN_profile,19.92
NE0098,EDGE,North,EDGE_profile,20.08
NE0285,EDGE,Central,EDGE_profile,20.09
NE0008,RAN,West,RAN_profile,20.21
NE0007,RAN,East,RAN_profile,20.23
NE0484,CORE,Central,CORE_profile,20.24
NE0366,OPTICAL,West,OPTICAL_profile,20.25
NE0401,EDGE,North,EDGE_profile,20.29
NE0382,RAN,South,RAN_profile,20.43
NE0224,CORE,South,CORE_profile,20.54
NE0125,RAN,East,RAN_profile,20.54
NE0252,RAN,South,RAN_profile,20.67
NE0087,EDGE,Central,EDGE_profile,20.75
NE0384,EDGE,North,EDGE_profile,20.8
NE0187,EDGE,Central,EDGE_profile,20.9
NE0053,EDGE,West,EDGE_profile,21.07
NE0028,OPTICAL,East,OPTICAL_profile,21.11
NE0420,RAN,Central,RAN_profile,21.25
NE0166,OPTICAL,West,OPTICAL_profile,21.28
NE0199,EDGE,North,EDGE_profile,21.68
NE0244,CORE,South,CORE_profile,22.04
NE0132,EDGE,West,EDGE_profile,22.15
NE0316,RAN,North,RAN_profile,22.17
NE0190,EDGE,East,EDGE_profile,22.17
NE0255,EDGE,West,EDGE_profile,22.2
NE0290,EDGE,North,EDGE_profile,22.22
NE0066,EDGE,South,EDGE_profile,22.23
NE0012,RAN,North,RAN_profile,22.3
NE0418,RAN,Central,RAN_profile,22.33
NE0342,CORE,South,CORE_profile,22.5
NE0394,CORE,North,CORE_profile,22.57
NE0383,RAN,North,RAN_profile,22.63
NE0486,OPTICAL,East,OPTICAL_profile,22.75
NE0084,EDGE,West,EDGE_profile,22.9
NE0442,EDGE,West,EDGE_profile,22.92
NE0040,EDGE,South,EDGE_profile,23.0
NE0332,EDGE,West,EDGE_profile,23.16
NE0108,RAN,East,RAN_profile,23.19
NE0033,RAN,East,RAN_profile,23.55
NE0106,CORE,Central,CORE_profile,23.83
NE0019,EDGE,South,EDGE_profile,23.92
NE0249,EDGE,Central,EDGE_profile,24.05
NE0455,EDGE,North,EDGE_profile,24.08
NE0200,CORE,Central,CORE_profile,24.09
NE0004,EDGE,West,EDGE_profile,24.1
NE0152,EDGE,South,EDGE_profile,24.12
NE0021,EDGE,West,EDGE_profile,24.15
NE0099,RAN,North,RAN_profile,24.27
NE0468,RAN,East,RAN_profile,24.33
NE0436,RAN,East,RAN_profile,24.42
NE0170,EDGE,Central,EDGE_profile,24.44
NE0051,RAN,South,RAN_profile,24.45
NE0094,RAN,South,RAN_profile,24.49
NE0432,RAN,South,RAN_profile,24.5
NE0402,EDGE,East,EDGE_profile,24.54
NE0361,OPTICAL,East,OPTICAL_profile,24.56
NE0473,EDGE,South,EDGE_profile,24.59
NE0445,RAN,East,RAN_profile,24.64
NE0393,EDGE,North,EDGE_profile,24.64
NE0242,EDGE,North,EDGE_profile,24.66
NE0163,RAN,East,RAN_profile,24.67
NE0417,EDGE,Central,EDGE_profile,24.67
NE0362,EDGE,South,EDGE_profile,24.73
NE0025,EDGE,North,EDGE_profile,24.73
NE0280,RAN,South,RAN_profile,24.75
NE0015,RAN,Central,RAN_profile,24.8
NE0302,RAN,West,RAN_profile,24.87
NE0327,RAN,West,RAN_profile,24.89
NE0369,CORE,East,CORE_profile,24.91
NE0412,EDGE,West,EDGE_profile,24.91
NE0241,RAN,South,RAN_profile,25.0
NE0228,RAN,North,RAN_profile,25.09
NE0267,CORE,East,CORE_profile,25.09
NE0229,RAN,North,RAN_profile,25.2
NE0359,EDGE,Central,EDGE_profile,25.27
NE0196,RAN,South,RAN_profile,25.29
NE0181,RAN,East,RAN_profile,25.3
NE0368,OPTICAL,East,OPTICAL_profile,25.36
NE0112,RAN,South,RAN_profile,25.44
NE0387,CORE,East,CORE_profile,25.44
NE0480,RAN,Central,RAN_profile,25.45
NE0236,CORE,East,CORE_profile,25.56
NE0282,RAN,Central,RAN_profile,25.77
NE0120,RAN,West,RAN_profile,25.81
NE0448,RAN,North,RAN_profile,26.08
NE0137,OPTICAL,South,OPTICAL_profile,26.09
NE0443,CORE,East,CORE_profile,26.11
NE0261,EDGE,East,EDGE_profile,26.2
NE0437,EDGE,West,EDGE_profile,26.21
NE0219,RAN,North,RAN_profile,26.22
NE0354,EDGE,Central,EDGE_profile,26.24
NE0208,RAN,Central,RAN_profile,26.24
NE0388,EDGE,West,EDGE_profile,26.25
NE0398,CORE,Central,CORE_profile,26.25
NE0306,RAN,East,RAN_profile,26.33
NE0386,EDGE,Central,EDGE_profile,26.36
NE0253,RAN,North,RAN_profile,26.4
NE0050,RAN,South,RAN_profile,26.41
NE0029,RAN,South,RAN_profile,26.42
NE0424,RAN,West,RAN_profile,26.45
NE0273,OPTICAL,East,OPTICAL_profile,26.5
NE0333,EDGE,South,EDGE_profile,26.55
NE0319,EDGE,Central,EDGE_profile,26.55
NE0193,RAN,East,RAN_profile,26.57
NE0103,CORE,Central,CORE_profile,26.6
NE0385,RAN,West,RAN_profile,26.64
NE0182,EDGE,Central,EDGE_profile,26.74
NE0492,CORE,West,CORE_profile,26.77
NE0305,EDGE,Central,EDGE_profile,26.87
NE0404,CORE,Central,CORE_profile,26.91
NE0372,RAN,South,RAN_profile,27.05
NE0257,RAN,East,RAN_profile,27.11
NE0391,RAN,North,RAN_profile,27.27
NE0136,EDGE,North,EDGE_profile,27.29
NE0397,RAN,Central,RAN_profile,27.3
NE0157,RAN,East,RAN_profile,27.4
NE0144,RAN,North,RAN_profile,27.41
NE0433,EDGE,North,EDGE_profile,27.73
NE0226,EDGE,East,EDGE_profile,27.86
NE0069,RAN,West,RAN_profile,27.9
NE0148,EDGE,West,EDGE_profile,27.91
NE0235,RAN,West,RAN_profile,27.96
NE0403,CORE,East,CORE_profile,28.47
NE0032,OPTICAL,East,OPTICAL_profile,28.5
NE0198,EDGE,West,EDGE_profile,28.54
NE0352,OPTICAL,North,OPTICAL_profile,28.6
NE0000,RAN,Central,RAN_profile,28.66
NE0293,RAN,North,RAN_profile,28.73
NE0075,EDGE,North,EDGE_profile,28.81
NE0475,OPTICAL,East,OPTICAL_profile,28.91
NE0005,RAN,West,RAN_profile,28.91
NE0297,RAN,West,RAN_profile,28.97
NE0145,EDGE,Central,EDGE_profile,29.0
NE0175,EDGE,West,EDGE_profile,29.09
NE0419,EDGE,North,EDGE_profile,29.09
NE0124,OPTICAL,South,OPTICAL_profile,29.1
NE0321,RAN,Central,RAN_profile,29.13
NE0203,CORE,East,CORE_profile,29.18
NE0324,RAN,South,RAN_profile,29.22
NE0447,RAN,West,RAN_profile,29.38
NE0214,EDGE,Central,EDGE_profile,29.47
NE0195,OPTICAL,West,OPTICAL_profile,29.5
NE0046,RAN,East,RAN_profile,29.54
NE0377,RAN,Central,RAN_profile,29.56
NE0178,RAN,Central,RAN_profile,29.64
NE0264,CORE,North,CORE_profile,29.64
NE0429,OPTICAL,West,OPTICAL_profile,29.67
NE0082,EDGE,East,EDGE_profile,29.67
NE0335,EDGE,North,EDGE_profile,29.68
NE0177,CORE,South,CORE_profile,29.69
NE0326,RAN,North,RAN_profile,29.7
NE0457,EDGE,West,EDGE_profile,29.72
NE0399,EDGE,East,EDGE_profile,29.79
NE0207,RAN,North,RAN_profile,29.8
NE0092,RAN,North,RAN_profile,29.8
NE0013,EDGE,North,EDGE_profile,29.81
NE0058,RAN,West,RAN_profile,29.87
NE0158,RAN,Central,RAN_profile,29.9
NE0440,RAN,South,RAN_profile,30.0
NE0298,RAN,North,RAN_profile,30.0
NE0147,EDGE,North,EDGE_profile,30.04
NE0287,RAN,North,RAN_profile,30.06
NE0497,RAN,Central,RAN_profile,30.1
NE0336,CORE,North,CORE_profile,30.2
NE0315,CORE,North,CORE_profile,30.22
NE0263,RAN,East,RAN_profile,30.46
NE0313,EDGE,North,EDGE_profile,30.56
NE0395,RAN,South,RAN_profile,30.7
NE0034,CORE,East,CORE_profile,31.11
NE0318,OPTICAL,East,OPTICAL_profile,31.25
NE0463,RAN,West,RAN_profile,31.53
NE0138,EDGE,West,EDGE_profile,31.69
NE0065,OPTICAL,North,OPTICAL_profile,31.7
NE0345,RAN,West,RAN_profile,31.78
NE0171,RAN,East,RAN_profile,31.78
NE0364,EDGE,Central,EDGE_profile,31.78
NE0274,RAN,Central,RAN_profile,31.8
NE0225,RAN,East,RAN_profile,31.89
NE0031,RAN,Central,RAN_profile,31.89
NE0453,RAN,Central,RAN_profile,31.9
NE0234,CORE,West,CORE_profile,31.9
NE0188,RAN,North,RAN_profile,31.9
NE0161,RAN,West,RAN_profile,32.1
NE0239,RAN,North,RAN_profile,32.1
NE0320,RAN,South,RAN_profile,32.2
NE0375,RAN,Central,RAN_profile,32.22
NE0231,RAN,North,RAN_profile,32.24
NE0089,CORE,Central,CORE_profile,32.33
NE0334,RAN,South,RAN_profile,32.33
NE0111,RAN,West,RAN_profile,32.34
NE0110,OPTICAL,East,OPTICAL_profile,32.5
NE0210,CORE,East,CORE_profile,32.5
NE0283,RAN,North,RAN_profile,32.7
NE0174,CORE,North,CORE_profile,32.75
NE0023,EDGE,South,EDGE_profile,33.16
NE0091,RAN,North,RAN_profile,33.22
NE0156,EDGE,Central,EDGE_profile,33.33
NE0485,OPTICAL,South,OPTICAL_profile,33.36
NE0011,OPTICAL,Central,OPTICAL_profile,33.44
NE0209,CORE,Central,CORE_profile,33.44
NE0275,EDGE,West,EDGE_profile,33.46
NE0459,CORE,North,CORE_profile,33.5
NE0295,EDGE,South,EDGE_profile,33.56
NE0232,OPTICAL,Central,OPTICAL_profile,33.56
NE0159,CORE,Central,CORE_profile,33.67
NE0281,RAN,South,RAN_profile,33.73
NE0451,OPTICAL,Central,OPTICAL_profile,33.78
NE0192,RAN,Central,RAN_profile,33.84
NE0254,CORE,East,CORE_profile,33.89
NE0230,RAN,West,RAN_profile,34.0
NE0360,OPTICAL,North,OPTICAL_profile,34.0
NE0014,RAN,West,RAN_profile,34.0
NE0494,RAN,North,RAN_profile,34.1
NE0248,RAN,Central,RAN_profile,34.13
NE0435,RAN,South,RAN_profile,34.13
NE0462,RAN,South,RAN_profile,34.13
NE0427,RAN,South,RAN_profile,34.22
NE0055,OPTICAL,Central,OPTICAL_profile,34.22
NE0291,RAN,East,RAN_profile,34.28
NE0467,EDGE,West,EDGE_profile,34.37
NE0495,EDGE,South,EDGE_profile,34.5
NE0350,CORE,South,CORE_profile,34.67
NE0047,RAN,East,RAN_profile,34.96
NE0491,CORE,Central,CORE_profile,35.0
NE0346,RAN,East,RAN_profile,35.01
NE0259,RAN,North,RAN_profile,35.13
NE0423,EDGE,Central,EDGE_profile,35.13
NE0341,CORE,West,CORE_profile,35.25
NE0151,OPTICAL,North,OPTICAL_profile,35.56
NE0339,OPTICAL,South,OPTICAL_profile,35.62
NE0180,CORE,Central,CORE_profile,35.62
NE0003,RAN,East,RAN_profile,35.62
NE0127,OPTICAL,South,OPTICAL_profile,35.67
NE0288,OPTICAL,North,OPTICAL_profile,35.71
NE0010,EDGE,North,EDGE_profile,35.78
NE0474,CORE,Central,CORE_profile,35.8
NE0277,CORE,Central,CORE_profile,35.84
NE0026,CORE,North,CORE_profile,35.99
NE0322,RAN,West,RAN_profile,36.0
NE0169,RAN,Central,RAN_profile,36.0
NE0233,CORE,South,CORE_profile,36.12
NE0284,EDGE,West,EDGE_profile,36.23
NE0095,RAN,South,RAN_profile,36.25
NE0072,CORE,North,CORE_profile,36.25
NE0407,CORE,South,CORE_profile,36.25
NE0357,RAN,South,RAN_profile,36.33
NE0314,RAN,East,RAN_profile,36.5
NE0434,EDGE,Central,EDGE_profile,36.5
NE0104,EDGE,North,EDGE_profile,36.54
NE0400,CORE,East,CORE_profile,36.57
NE0165,OPTICAL,North,OPTICAL_profile,36.62
NE0278,OPTICAL,East,OPTICAL_profile,36.75
NE0478,RAN,East,RAN_profile,36.75
NE0483,CORE,East,CORE_profile,36.92
NE0431,RAN,East,RAN_profile,37.09
NE0115,RAN,North,RAN_profile,37.12
NE0216,RAN,Central,RAN_profile,37.18
NE0068,CORE,North,CORE_profile,37.21
NE0250,RAN,South,RAN_profile,37.25
NE0246,CORE,North,CORE_profile,37.41
NE0141,CORE,South,CORE_profile,37.5
NE0265,EDGE,South,EDGE_profile,37.5
NE0201,OPTICAL,East,OPTICAL_profile,37.57
NE0121,RAN,South,RAN_profile,37.62
NE0304,RAN,East,RAN_profile,37.75
NE0227,RAN,South,RAN_profile,37.88
NE0093,EDGE,East,EDGE_profile,37.91
NE0381,CORE,North,CORE_profile,37.96
NE0135,RAN,South,RAN_profile,37.99
NE0076,RAN,South,RAN_profile,38.09
NE0279,OPTICAL,East,OPTICAL_profile,38.12
NE0308,CORE,South,CORE_profile,38.25
NE0043,RAN,North,RAN_profile,38.25
NE0303,RAN,North,RAN_profile,38.48
NE0016,RAN,North,RAN_profile,38.49
NE0441,RAN,Central,RAN_profile,38.5
NE0074,OPTICAL,East,OPTICAL_profile,38.5
NE0142,CORE,Central,CORE_profile,38.5
NE0347,RAN,Central,RAN_profile,38.53
NE0037,CORE,Central,CORE_profile,38.62
NE0406,RAN,Central,RAN_profile,38.62
NE0365,RAN,South,RAN_profile,38.62
NE0428,EDGE,Central,EDGE_profile,38.63
NE0041,OPTICAL,West,OPTICAL_profile,38.71
NE0036,RAN,North,RAN_profile,38.75
NE0476,RAN,East,RAN_profile,38.75
NE0329,CORE,North,CORE_profile,38.85
NE0060,CORE,Central,CORE_profile,38.86
NE0416,EDGE,South,EDGE_profile,39.0
NE0349,EDGE,North,EDGE_profile,39.0
NE0449,CORE,West,CORE_profile,39.12
NE0049,CORE,North,CORE_profile,39.13
NE0498,RAN,South,RAN_profile,39.56
NE0128,CORE,East,CORE_profile,39.71
NE0408,OPTICAL,East,OPTICAL_profile,39.86
NE0045,RAN,Central,RAN_profile,39.86
NE0325,RAN,West,RAN_profile,39.86
NE0119,RAN,West,RAN_profile,39.96
NE0300,CORE,South,CORE_profile,40.12
NE0446,OPTICAL,East,OPTICAL_profile,40.14
NE0056,EDGE,West,EDGE_profile,40.24
NE0018,RAN,West,RAN_profile,40.25
NE0027,RAN,East,RAN_profile,40.25
NE0097,CORE,South,CORE_profile,40.28
NE0167,RAN,North,RAN_profile,40.43
NE0496,RAN,North,RAN_profile,40.43
NE0139,EDGE,West,EDGE_profile,40.5
NE0105,EDGE,East,EDGE_profile,40.75
NE0064,RAN,South,RAN_profile,41.0
NE0312,RAN,West,RAN_profile,41.0
NE0430,RAN,East,RAN_profile,41.04
NE0396,EDGE,East,EDGE_profile,41.14
NE0425,RAN,North,RAN_profile,41.14
NE0262,EDGE,North,EDGE_profile,41.43
NE0466,CORE,South,CORE_profile,41.5
NE0100,RAN,West,RAN_profile,41.61
NE0020,RAN,West,RAN_profile,41.65
NE0054,RAN,North,RAN_profile,41.8
NE0107,EDGE,West,EDGE_profile,41.86
NE0461,RAN,South,RAN_profile,42.0
NE0129,OPTICAL,East,OPTICAL_profile,42.08
NE0116,RAN,Central,RAN_profile,42.24
NE0471,RAN,East,RAN_profile,42.71
NE0063,RAN,North,RAN_profile,42.71
NE0183,CORE,South,CORE_profile,42.84
NE0080,CORE,West,CORE_profile,42.86
NE0367,RAN,South,RAN_profile,43.29
NE0296,CORE,East,CORE_profile,43.57
NE0022,RAN,Central,RAN_profile,43.86
NE0038,CORE,East,CORE_profile,44.0
NE0411,OPTICAL,East,OPTICAL_profile,44.0
NE0168,CORE,Central,CORE_profile,44.17
NE0215,RAN,Central,RAN_profile,44.18
NE0490,RAN,West,RAN_profile,44.29
NE0338,RAN,North,RAN_profile,44.29
NE0179,EDGE,North,EDGE_profile,44.29
NE0212,OPTICAL,West,OPTICAL_profile,44.43
NE0048,RAN,East,RAN_profile,44.53
NE0143,OPTICAL,North,OPTICAL_profile,44.71
NE0073,RAN,West,RAN_profile,44.78
NE0356,RAN,East,RAN_profile,44.83
NE0146,RAN,West,RAN_profile,45.33
NE0292,RAN,North,RAN_profile,45.52
NE0222,RAN,East,RAN_profile,45.9
NE0133,RAN,South,RAN_profile,46.0
NE0331,OPTICAL,North,OPTICAL_profile,46.05
NE0101,RAN,South,RAN_profile,46.08
NE0149,OPTICAL,Central,OPTICAL_profile,46.14
NE0270,CORE,Central,CORE_profile,46.29
NE0479,RAN,North,RAN_profile,46.47
NE0191,OPTICAL,Central,OPTICAL_profile,46.5
NE0450,CORE,North,CORE_profile,46.71
NE0410,RAN,East,RAN_profile,48.5
NE0204,OPTICAL,North,OPTICAL_profile,48.5
NE0184,RAN,North,RAN_profile,48.67
NE0243,OPTICAL,North,OPTICAL_profile,48.67
NE0389,CORE,Central,CORE_profile,49.0
NE0238,RAN,West,RAN_profile,49.17
NE0268,RAN,West,RAN_profile,49.33
NE0044,RAN,North,RAN_profile,49.5
NE0328,OPTICAL,North,OPTICAL_profile,49.5
NE0221,RAN,South,RAN_profile,49.67
NE0294,RAN,West,RAN_profile,49.67
NE0438,OPTICAL,Central,OPTICAL_profile,49.83
NE0039,EDGE,East,EDGE_profile,50.0
NE0218,RAN,South,RAN_profile,50.2
NE0266,EDGE,East,EDGE_profile,50.89
NE0067,OPTICAL,South,OPTICAL_profile,51.0
NE0299,CORE,North,CORE_profile,51.17
NE0247,CORE,North,CORE_profile,51.19
NE0488,CORE,Central,CORE_profile,51.51
NE0090,EDGE,West,EDGE_profile,51.67
NE0122,CORE,North,CORE_profile,51.67
NE0083,CORE,West,CORE_profile,51.78
NE0245,OPTICAL,South,OPTICAL_profile,51.83
NE0185,CORE,North,CORE_profile,52.17
NE0373,CORE,West,CORE_profile,52.17
NE0380,OPTICAL,North,OPTICAL_profile,52.33
NE0456,CORE,North,CORE_profile,52.42
NE0052,RAN,North,RAN_profile,52.5
NE0102,CORE,East,CORE_profile,52.5
NE0006,RAN,Central,RAN_profile,52.67
NE0415,RAN,East,RAN_profile,52.67
NE0131,OPTICAL,North,OPTICAL_profile,52.8
NE0202,OPTICAL,South,OPTICAL_profile,52.83
NE0059,RAN,North,RAN_profile,52.85
NE0344,OPTICAL,Central,OPTICAL_profile,53.0
NE0205,OPTICAL,West,OPTICAL_profile,53.17
NE0289,CORE,Central,CORE_profile,53.2
NE0211,RAN,East,RAN_profile,53.29
NE0260,OPTICAL,East,OPTICAL_profile,53.83
NE0301,OPTICAL,North,OPTICAL_profile,54.0
NE0176,RAN,South,RAN_profile,54.2
NE0061,RAN,West,RAN_profile,54.33
NE0154,CORE,East,CORE_profile,54.44
NE0348,RAN,West,RAN_profile,54.59
NE0109,OPTICAL,Central,OPTICAL_profile,54.8
NE0256,RAN,East,RAN_profile,55.8
NE0405,OPTICAL,Central,OPTICAL_profile,56.4
NE0379,CORE,West,CORE_profile,57.68
NE0088,OPTICAL,Central,OPTICAL_profile,57.8
NE0413,OPTICAL,Central,OPTICAL_profile,58.26
NE0258,OPTICAL,West,OPTICAL_profile,58.8
NE0071,OPTICAL,East,OPTICAL_profile,58.8
NE0392,RAN,East,RAN_profile,58.93
NE0155,RAN,South,RAN_profile,59.0
NE0323,OPTICAL,North,OPTICAL_profile,59.2
NE0030,EDGE,West,EDGE_profile,59.39
NE0130,CORE,East,CORE_profile,59.4
NE0223,RAN,South,RAN_profile,60.2
NE0414,EDGE,East,EDGE_profile,60.8
NE0271,RAN,Central,RAN_profile,61.0
NE0118,RAN,East,RAN_profile,61.0
NE0194,RAN,North,RAN_profile,61.2
NE0079,RAN,East,RAN_profile,61.2
NE0173,RAN,North,RAN_profile,61.2
NE0460,RAN,Central,RAN_profile,62.2
NE0042,RAN,East,RAN_profile,63.0
NE0376,EDGE,East,EDGE_profile,63.19
NE0162,OPTICAL,East,OPTICAL_profile,63.2
NE0311,RAN,South,RAN_profile,63.4
NE0009,CORE,East,CORE_profile,63.72
NE0458,CORE,South,CORE_profile,63.8
NE0017,OPTICAL,South,OPTICAL_profile,63.8
NE0035,CORE,South,CORE_profile,64.0
NE0353,CORE,North,CORE_profile,64.4
NE0024,OPTICAL,Central,OPTICAL_profile,65.1
NE0309,OPTICAL,West,OPTICAL_profile,65.8
NE0470,OPTICAL,East,OPTICAL_profile,65.82
NE0240,CORE,Central,CORE_profile,73.0
NE0374,RAN,South,RAN_profile,73.02
NE0220,OPTICAL,East,OPTICAL_profile,73.12
NE0206,CORE,North,CORE_profile,73.25
NE0489,RAN,West,RAN_profile,74.93
NE0464,OPTICAL,East,OPTICAL_profile,75.5
NE0307,OPTICAL,South,OPTICAL_profile,76.41
NE0439,RAN,North,RAN_profile,76.53
NE0421,RAN,South,RAN_profile,77.84
NE0286,OPTICAL,South,OPTICAL_profile,77.93
NE0272,RAN,West,RAN_profile,78.0
NE0077,CORE,Central,CORE_profile,79.11
NE0330,CORE,North,CORE_profile,79.25
NE0370,RAN,West,RAN_profile,79.25
NE0481,OPTICAL,West,OPTICAL_profile,79.75
NE0276,OPTICAL,Central,OPTICAL_profile,80.0
NE0337,OPTICAL,Central,OPTICAL_profile,80.64
NE0378,CORE,Central,CORE_profile,80.75
NE0499,RAN,South,RAN_profile,80.75
NE0444,RAN,North,RAN_profile,81.04
NE0078,OPTICAL,North,OPTICAL_profile,81.71
NE0351,CORE,North,CORE_profile,81.75
NE0426,OPTICAL,North,OPTICAL_profile,82.25
NE0409,OPTICAL,East,OPTICAL_profile,102.0
NE0358,CORE,West,CORE_profile,105.0
NE0469,OPTICAL,West,OPTICAL_profile,105.33
NE0153,CORE,Central,CORE_profile,105.67
NE0164,CORE,South,CORE_profile,106.33
NE0172,RAN,North,RAN_profile,107.75
NE0123,OPTICAL,South,OPTICAL_profile,108.67
NE0390,OPTICAL,Central,OPTICAL_profile,110.0
NE0114,RAN,South,RAN_profile,110.33
NE0197,OPTICAL,East,OPTICAL_profile,163.0
NE0081,OPTICAL,Central,OPTICAL_profile,163.0
NE0269,OPTICAL,West,OPTICAL_profile,99999.0
NE0096,OPTICAL,East,OPTICAL_profile,99999.0
NE0150,OPTICAL,West,OPTICAL_profile,99999.0
NE0343,OPTICAL,East,OPTICAL_profile,99999.0
NE0134,OPTICAL,North,OPTICAL_profile,99999.0
NE0340,OPTICAL,South,OPTICAL_profile,99999.0
NE0452,OPTICAL,East,OPTICAL_profile,99999.0
NE0186,OPTICAL,North,OPTICAL_profile,99999.0
NE0237,OPTICAL,North,OPTICAL_profile,99999.0
NE0251,CORE,South,CORE_profile,99999.0
NE0001,OPTICAL,Central,OPTICAL_profile,99999.0
NE0482,OPTICAL,West,OPTICAL_profile,99999.0
